date,Alpha,Beta,Delta,Epsilon,Gamma,Iota,Omicron,location
2021-02-01,0.0197802197802198,0.0021978021978022,0.0,0.215384615384615,0.0,0.0021978021978022,0.0,53
2021-02-02,0.0135593220338983,0.0016949152542372,0.0,0.247457627118644,0.0,0.0016949152542372,0.0,53
2021-02-03,0.0149476831091181,0.0014947683109118,0.0,0.246636771300448,0.0,0.0014947683109118,0.0,53
2021-02-04,0.0144927536231884,0.0013175230566534,0.0,0.267457180500659,0.0,0.0013175230566534,0.0,53
2021-02-05,0.015645371577575,0.0,0.0,0.260756192959583,0.0013037809647979,0.0,0.0,53
2021-02-06,0.0141025641025641,0.0,0.0,0.262820512820513,0.0025641025641025,0.0,0.0,53
2021-02-07,0.0134146341463415,0.0,0.0,0.259756097560976,0.0024390243902439,0.0,0.0,53
2021-02-08,0.0140485312899106,0.0,0.0,0.274584929757344,0.0025542784163473,0.0,0.0,53
2021-02-09,0.016973125884017,0.0,0.0,0.247524752475248,0.0028288543140028,0.0,0.0,53
2021-02-10,0.0401188707280832,0.0,0.0,0.261515601783061,0.0029717682020802,0.0,0.0,53
2021-02-11,0.0500863557858377,0.0,0.0,0.253886010362694,0.003454231433506,0.0,0.0,53
2021-02-12,0.0532786885245902,0.0,0.0,0.276639344262295,0.0020491803278688,0.0,0.0,53
2021-02-13,0.0609756097560976,0.0,0.0,0.285365853658537,0.0,0.0,0.0,53
2021-02-14,0.0716332378223496,0.0,0.0,0.303724928366762,0.0,0.0,0.0,53
2021-02-15,0.0903614457831325,0.0,0.0,0.301204819277108,0.0,0.0,0.0,53
2021-02-16,0.125984251968504,0.0,0.0,0.366141732283465,0.0,0.0,0.0,53
2021-02-17,0.0685358255451713,0.0,0.0,0.348909657320872,0.0,0.0,0.0,53
2021-02-18,0.0731707317073171,0.0,0.0,0.350609756097561,0.0,0.0,0.0,53
2021-02-19,0.0714285714285714,0.0057142857142857,0.0,0.328571428571429,0.0,0.0,0.0,53
2021-02-20,0.0690537084398977,0.0076726342710997,0.0,0.322250639386189,0.0,0.0,0.0,53
2021-02-21,0.0652680652680653,0.0069930069930069,0.0,0.324009324009324,0.0,0.0,0.0,53
2021-02-22,0.0632911392405063,0.0090415913200723,0.0,0.321880650994575,0.0,0.0,0.0,53
2021-02-23,0.0594202898550725,0.0072463768115942,0.0,0.347826086956522,0.0014492753623188,0.0,0.0,53
2021-02-24,0.0651515151515152,0.0075757575757575,0.0,0.354545454545455,0.0015151515151515,0.0015151515151515,0.0,53
2021-02-25,0.0641025641025641,0.0080128205128205,0.0,0.358974358974359,0.0016025641025641,0.0016025641025641,0.0,53
2021-02-26,0.0634920634920635,0.0047619047619047,0.0,0.350793650793651,0.0015873015873015,0.0015873015873015,0.0,53
2021-02-27,0.0803030303030303,0.003030303030303,0.0,0.35,0.0015151515151515,0.003030303030303,0.0,53
2021-02-28,0.0868263473053892,0.0029940119760479,0.0,0.339820359281437,0.0014970059880239,0.0029940119760479,0.0,53
2021-03-01,0.0916808149405773,0.0,0.0,0.34974533106961,0.0016977928692699,0.0033955857385399,0.0,53
2021-03-02,0.0939226519337017,0.001841620626151,0.0,0.348066298342541,0.001841620626151,0.003683241252302,0.0,53
2021-03-03,0.0989399293286219,0.0017667844522968,0.0,0.356890459363958,0.0053003533568904,0.0053003533568904,0.0,53
2021-03-04,0.0974512743628186,0.0014992503748125,0.0,0.380809595202399,0.0059970014992503,0.0044977511244377,0.0,53
2021-03-05,0.101960784313725,0.0013071895424836,0.0,0.373856209150327,0.0065359477124183,0.0039215686274509,0.0,53
2021-03-06,0.0904109589041096,0.0027397260273972,0.0,0.376712328767123,0.0082191780821917,0.0041095890410958,0.0,53
2021-03-07,0.0898550724637681,0.0028985507246376,0.0,0.38695652173913,0.008695652173913,0.0043478260869565,0.0,53
2021-03-08,0.0954415954415954,0.0042735042735042,0.0,0.391737891737892,0.0142450142450142,0.0056980056980057,0.0,53
2021-03-09,0.124590163934426,0.0065573770491803,0.0,0.383606557377049,0.0180327868852459,0.0065573770491803,0.0,53
2021-03-10,0.138728323699422,0.0077071290944123,0.0,0.391136801541426,0.0173410404624277,0.0038535645472061,0.0,53
2021-03-11,0.169856459330144,0.0095693779904306,0.0,0.363636363636364,0.0191387559808612,0.0071770334928229,0.0,53
2021-03-12,0.203703703703704,0.0115740740740741,0.0,0.400462962962963,0.0208333333333333,0.0092592592592592,0.0,53
2021-03-13,0.212631578947368,0.0105263157894737,0.0,0.406315789473684,0.0189473684210526,0.0084210526315789,0.0,53
2021-03-14,0.21285140562249,0.0100401606425703,0.0,0.399598393574297,0.0180722891566265,0.0080321285140562,0.0,53
2021-03-15,0.246777163904236,0.007366482504604,0.0,0.401473296500921,0.009208103130755,0.0128913443830571,0.0,53
2021-03-16,0.253731343283582,0.0033167495854063,0.0,0.399668325041459,0.0066334991708126,0.0165837479270315,0.0,53
2021-03-17,0.256661991584853,0.002805049088359,0.0,0.399719495091164,0.0112201963534362,0.0140252454417952,0.0,53
2021-03-18,0.267096774193548,0.0038709677419354,0.0,0.392258064516129,0.0103225806451613,0.0129032258064516,0.0,53
2021-03-19,0.279494382022472,0.0070224719101123,0.0,0.389044943820225,0.0084269662921348,0.0196629213483146,0.0,53
2021-03-20,0.285714285714286,0.0052910052910052,0.0,0.384920634920635,0.0119047619047619,0.0185185185185185,0.0,53
2021-03-21,0.282945736434109,0.0051679586563307,0.0,0.39405684754522,0.0116279069767442,0.0180878552971576,0.0,53
2021-03-22,0.307359307359307,0.0086580086580086,0.0,0.37012987012987,0.0205627705627706,0.0140692640692641,0.0,53
2021-03-23,0.316702819956616,0.009761388286334,0.0,0.363340563991323,0.0260303687635575,0.0140997830802603,0.0,53
2021-03-24,0.323360184119678,0.0103567318757192,0.0,0.352128883774453,0.0264672036823936,0.0161104718066743,0.0,53
2021-03-25,0.326256983240223,0.0100558659217877,0.0,0.354189944134078,0.0301675977653631,0.0167597765363128,0.0,53
2021-03-26,0.352763819095477,0.0080402010050251,0.0,0.337688442211055,0.0412060301507538,0.014070351758794,0.0,53
2021-03-27,0.357142857142857,0.0082815734989648,0.0,0.330227743271222,0.0455486542443064,0.020703933747412,0.0,53
2021-03-28,0.361458333333333,0.0083333333333333,0.0,0.31875,0.0541666666666667,0.0208333333333333,0.0,53
2021-03-29,0.344519015659955,0.0089485458612975,0.0,0.315436241610738,0.0626398210290828,0.0369127516778524,0.0,53
2021-03-30,0.338383838383838,0.008080808080808,0.0,0.313131313131313,0.0646464646464646,0.0373737373737374,0.0,53
2021-03-31,0.333014354066986,0.0086124401913875,0.0,0.311004784688995,0.062200956937799,0.045933014354067,0.0,53
2021-04-01,0.325601374570447,0.0068728522336769,0.0,0.305841924398625,0.0652920962199313,0.0524054982817869,0.0,53
2021-04-02,0.310197086546701,0.0077120822622108,0.0,0.316195372750643,0.0634104541559554,0.0582690659811482,0.0,53
2021-04-03,0.326582278481013,0.0075949367088607,0.00084388185654,0.313924050632911,0.0607594936708861,0.0531645569620253,0.0,53
2021-04-04,0.327688399661304,0.0076206604572396,0.0008467400508044,0.320067739204064,0.0584250635055038,0.0533446232006774,0.0,53
2021-04-05,0.372372372372372,0.0037537537537537,0.0022522522522522,0.292042042042042,0.0743243243243243,0.0442942942942943,0.0,53
2021-04-06,0.375186846038864,0.0037369207772795,0.0022421524663677,0.28101644245142,0.0762331838565022,0.0485799701046338,0.0,53
2021-04-07,0.394113424264178,0.0043072505384063,0.0021536252692031,0.276381909547739,0.0825556353194544,0.0423546302943288,0.0,53
2021-04-08,0.418245614035088,0.0063157894736842,0.0028070175438596,0.253333333333333,0.0912280701754386,0.04,0.0,53
2021-04-09,0.435483870967742,0.0040322580645161,0.0040322580645161,0.237231182795699,0.0940860215053763,0.043010752688172,0.0,53
2021-04-10,0.437346437346437,0.0061425061425061,0.0036855036855036,0.241400491400491,0.0909090909090909,0.0466830466830467,0.0,53
2021-04-11,0.435697115384615,0.0066105769230769,0.0036057692307692,0.233173076923077,0.0931490384615384,0.0474759615384615,0.0,53
2021-04-12,0.432902863559798,0.0112296462661426,0.0050533408197641,0.228523301516002,0.0887142055025267,0.0550252667040988,0.0,53
2021-04-13,0.444839857651246,0.0111845449923742,0.0061006609049313,0.225216065073716,0.0910015251652262,0.0528723945094052,0.0,53
2021-04-14,0.452336448598131,0.0126168224299065,0.005607476635514,0.205607476635514,0.0981308411214953,0.0523364485981308,0.0,53
2021-04-15,0.45881310894597,0.0159433126660762,0.0057573073516386,0.202391496899911,0.0996457041629761,0.0535872453498671,0.0,53
2021-04-16,0.462909241607957,0.0161624533775383,0.0053874844591794,0.198093659345213,0.104434314131786,0.0501450476585164,0.0,53
2021-04-17,0.474065138721351,0.0152794531564134,0.0060313630880579,0.186168073984721,0.112183353437877,0.047848813831926,0.0,53
2021-04-18,0.477521263669502,0.0149858242203321,0.0060753341433778,0.186310247063588,0.111786148238153,0.0473876063183475,0.0,53
2021-04-19,0.503117692907249,0.014809041309431,0.0077942322681215,0.178098207326578,0.113406079501169,0.039360872954014,0.0,53
2021-04-20,0.519874065328611,0.0165289256198347,0.0082644628099173,0.166863439590712,0.110192837465565,0.0365997638724911,0.0,53
2021-04-21,0.517550702028081,0.016380655226209,0.0113104524180967,0.168876755070203,0.108034321372855,0.0378315132605304,0.0,53
2021-04-22,0.527434312210201,0.0158423493044822,0.0127511591962906,0.166151468315301,0.10935085007728,0.0343894899536321,0.0,53
2021-04-23,0.542626262626263,0.0185858585858586,0.0141414141414141,0.154343434343434,0.111919191919192,0.0347474747474747,0.0,53
2021-04-24,0.545296922410056,0.0195058517555267,0.0143042912873862,0.147377546597313,0.11270047680971,0.0359774599046381,0.0,53
2021-04-25,0.54777345438824,0.0194552529182879,0.0142671854734112,0.146130566364029,0.115434500648508,0.035451794206658,0.0,53
2021-04-26,0.558687615526802,0.0212569316081331,0.0147874306839187,0.134011090573013,0.115526802218115,0.0406654343807763,0.0,53
2021-04-27,0.56697247706422,0.0238532110091743,0.0160550458715596,0.127522935779817,0.122018348623853,0.0422018348623853,0.0,53
2021-04-28,0.59500693481276,0.0245030050855294,0.0129449838187702,0.117891816920943,0.123901987979658,0.0397595931576514,0.0,53
2021-04-29,0.609710550887022,0.0214752567693744,0.0121381886087768,0.109710550887021,0.120448179271709,0.0420168067226891,0.0,53
2021-04-30,0.6140589569161,0.0217687074829932,0.0131519274376417,0.108390022675737,0.116553287981859,0.0403628117913832,0.0,53
2021-05-01,0.615929203539823,0.0243362831858407,0.0150442477876106,0.108407079646018,0.114159292035398,0.0411504424778761,0.0,53
2021-05-02,0.616071428571429,0.025,0.0169642857142857,0.108928571428571,0.110714285714286,0.0415178571428571,0.0,53
2021-05-03,0.635164835164835,0.0237362637362637,0.0171428571428571,0.104175824175824,0.105494505494505,0.0356043956043956,0.0,53
2021-05-04,0.640617900954112,0.0204452521581099,0.0186278964107224,0.104952294411631,0.10222626079055,0.0358927760109041,0.0,53
2021-05-05,0.652482269503546,0.0179669030732861,0.0203309692671395,0.104018912529551,0.0964539007092198,0.0349881796690307,0.0,53
2021-05-06,0.654880478087649,0.0204183266932271,0.0214143426294821,0.0971115537848606,0.0976095617529881,0.0373505976095618,0.0,53
2021-05-07,0.663721700717835,0.0182219768083932,0.0198785201546107,0.0944229707344009,0.100496963003865,0.0358917725013805,0.0,53
2021-05-08,0.673042438732815,0.0143454871488344,0.0185295875672445,0.0944411237298267,0.100418410041841,0.0310818888224746,0.0,53
2021-05-09,0.673042438732815,0.013747758517633,0.0161386730424387,0.096234309623431,0.101613867304244,0.0322773460848775,0.0,53
2021-05-10,0.651038178164769,0.0133958472873409,0.014735432016075,0.0984594775619558,0.118553248492967,0.0354989953114535,0.0,53
2021-05-11,0.646735395189003,0.0109965635738832,0.0116838487972509,0.0914089347079038,0.138144329896907,0.0323024054982818,0.0,53
2021-05-12,0.636300897170462,0.0110420979986197,0.0158730158730159,0.0876466528640442,0.149068322981366,0.0303657694962043,0.0,53
2021-05-13,0.638928067700987,0.0077574047954866,0.0190409026798307,0.0881523272214386,0.15444287729196,0.0260930888575458,0.0,53
2021-05-14,0.624137931034483,0.0096551724137931,0.023448275862069,0.0944827586206897,0.153793103448276,0.0282758620689655,0.0,53
2021-05-15,0.622703412073491,0.0137795275590551,0.026246719160105,0.0885826771653543,0.152887139107612,0.0308398950131234,0.0,53
2021-05-16,0.623768877216021,0.0164149704530532,0.0269205515430072,0.0860144451739987,0.151017728168089,0.0295469468154957,0.0,53
2021-05-17,0.616511318242344,0.0159786950732357,0.0366178428761651,0.0772303595206392,0.14780292942743,0.0326231691078562,0.0,53
2021-05-18,0.609496810772502,0.0170092133238838,0.0425230333097094,0.0729978738483345,0.152374202693125,0.036144578313253,0.0,53
2021-05-19,0.589498806682578,0.0198886237072395,0.0501193317422434,0.0708035003977725,0.158313444709626,0.0397772474144789,0.0,53
2021-05-20,0.576020851433536,0.0208514335360556,0.0564726324934839,0.0616854908774978,0.17115551694179,0.0417028670721112,0.0,53
2021-05-21,0.577199281867145,0.018850987432675,0.0655296229802513,0.0457809694793537,0.174147217235189,0.0439856373429084,0.0,53
2021-05-22,0.56907593778591,0.0210430009149131,0.0786825251601098,0.0448307410795974,0.172003659652333,0.0420860018298262,0.0,53
2021-05-23,0.567741935483871,0.0175115207373272,0.0792626728110599,0.0414746543778802,0.177880184331797,0.0433179723502304,0.0,53
2021-05-24,0.557392996108949,0.0204280155642023,0.0856031128404669,0.0428015564202335,0.184824902723735,0.0379377431906615,0.0,53
2021-05-25,0.557692307692308,0.0201923076923077,0.0903846153846154,0.0375,0.175961538461538,0.0336538461538462,0.0,53
2021-05-26,0.545966228893058,0.0178236397748593,0.0928705440900563,0.0318949343339587,0.193245778611632,0.0318949343339587,0.0,53
2021-05-27,0.527702089009991,0.0172570390554042,0.0935513169845595,0.0308810172570391,0.216167120799273,0.0263396911898274,0.0,53
2021-05-28,0.519516728624535,0.0157992565055762,0.0910780669144981,0.0325278810408922,0.226765799256506,0.0213754646840149,0.0,53
2021-05-29,0.503531786074672,0.0080726538849646,0.0867810292633703,0.0332996972754793,0.247225025227043,0.0221997981836529,0.0,53
2021-05-30,0.508559919436052,0.0080563947633434,0.0866062437059416,0.0332326283987915,0.240684793554884,0.0221550855991944,0.0,53
2021-05-31,0.496314496314496,0.0012285012285012,0.0884520884520884,0.0245700245700246,0.26044226044226,0.0233415233415233,0.0,53
2021-06-01,0.478580171358629,0.0012239902080783,0.11015911872705,0.02203182374541,0.274173806609547,0.0244798041615667,0.0,53
2021-06-02,0.476863753213368,0.0012853470437018,0.11439588688946,0.0244215938303342,0.272493573264782,0.025706940874036,0.0,53
2021-06-03,0.476519337016575,0.0,0.128453038674033,0.0234806629834254,0.252762430939227,0.0276243093922652,0.0,53
2021-06-04,0.474674384949349,0.0014471780028943,0.14616497829233,0.0231548480463097,0.243125904486252,0.0303907380607815,0.0,53
2021-06-05,0.48,0.0027586206896551,0.151724137931034,0.0206896551724138,0.226206896551724,0.0358620689655172,0.0,53
2021-06-06,0.470914127423823,0.002770083102493,0.156509695290859,0.0207756232686981,0.231301939058172,0.0401662049861496,0.0,53
2021-06-07,0.465454545454545,0.0024242424242424,0.16,0.0206060606060606,0.23030303030303,0.0363636363636364,0.0,53
2021-06-08,0.459279038718291,0.0040053404539385,0.172229639519359,0.0280373831775701,0.200267022696929,0.0373831775700935,0.0,53
2021-06-09,0.462162162162162,0.004054054054054,0.193243243243243,0.022972972972973,0.17027027027027,0.0432432432432432,0.0,53
2021-06-10,0.458161865569273,0.0054869684499314,0.222222222222222,0.0219478737997256,0.150891632373114,0.0397805212620028,0.0,53
2021-06-11,0.466942148760331,0.0041322314049586,0.214876033057851,0.0192837465564738,0.147382920110193,0.0399449035812672,0.0,53
2021-06-12,0.462395543175487,0.0027855153203342,0.214484679665738,0.0222841225626741,0.154596100278552,0.0334261838440111,0.0,53
2021-06-13,0.460597826086957,0.0027173913043478,0.221467391304348,0.0230978260869565,0.14945652173913,0.0271739130434783,0.0,53
2021-06-14,0.462603878116344,0.002770083102493,0.225761772853186,0.0221606648199446,0.145429362880886,0.0332409972299169,0.0,53
2021-06-15,0.443055555555556,0.0027777777777777,0.216666666666667,0.0111111111111111,0.177777777777778,0.0375,0.0,53
2021-06-16,0.448571428571429,0.0028571428571428,0.212857142857143,0.01,0.182857142857143,0.0328571428571429,0.0,53
2021-06-17,0.450920245398773,0.0015337423312883,0.211656441717791,0.00920245398773,0.184049079754601,0.0414110429447853,0.0,53
2021-06-18,0.43730407523511,0.0015673981191222,0.235109717868339,0.0078369905956112,0.177115987460815,0.0376175548589342,0.0,53
2021-06-19,0.434850863422292,0.0015698587127158,0.255886970172684,0.0078492935635792,0.160125588697017,0.0361067503924647,0.0,53
2021-06-20,0.436507936507937,0.0015873015873015,0.265079365079365,0.0063492063492063,0.155555555555556,0.0365079365079365,0.0,53
2021-06-21,0.408427876823339,0.0016207455429497,0.319286871961102,0.006482982171799,0.141004862236629,0.0275526742301459,0.0,53
2021-06-22,0.411184210526316,0.0,0.361842105263158,0.0082236842105263,0.115131578947368,0.0197368421052632,0.0,53
2021-06-23,0.396103896103896,0.0,0.383116883116883,0.0097402597402597,0.108766233766234,0.0275974025974026,0.0,53
2021-06-24,0.374429223744292,0.0,0.41400304414003,0.0121765601217656,0.100456621004566,0.0197869101978691,0.0,53
2021-06-25,0.344827586206897,0.0,0.446776611694153,0.0104947526236882,0.107946026986507,0.0194902548725637,0.0,53
2021-06-26,0.326594090202177,0.0,0.471228615863141,0.0077760497667185,0.108864696734059,0.0186625194401244,0.0,53
2021-06-27,0.314285714285714,0.0,0.480952380952381,0.0079365079365079,0.112698412698413,0.019047619047619,0.0,53
2021-06-28,0.309859154929577,0.0035211267605633,0.482394366197183,0.0070422535211267,0.116197183098592,0.022887323943662,0.0,53
2021-06-29,0.281132075471698,0.0075471698113207,0.530188679245283,0.0056603773584905,0.105660377358491,0.0226415094339623,0.0,53
2021-06-30,0.24618320610687,0.0076335877862595,0.566793893129771,0.0038167938931297,0.116412213740458,0.0114503816793893,0.0,53
2021-07-01,0.227544910179641,0.0079840319361277,0.594810379241517,0.0,0.115768463073852,0.0079840319361277,0.0,53
2021-07-02,0.214285714285714,0.0077220077220077,0.627413127413127,0.0,0.1003861003861,0.0057915057915057,0.0,53
2021-07-03,0.209393346379648,0.0078277886497064,0.628180039138943,0.0,0.103718199608611,0.0058708414872798,0.0,53
2021-07-04,0.202839756592292,0.0081135902636916,0.636916835699797,0.0,0.103448275862069,0.0060851926977687,0.0,53
2021-07-05,0.186094069529652,0.0040899795501022,0.662576687116564,0.0,0.0920245398773006,0.0081799591002045,0.0,53
2021-07-06,0.146774193548387,0.0,0.704838709677419,0.0,0.082258064516129,0.0048387096774193,0.0,53
2021-07-07,0.133633633633634,0.0,0.738738738738739,0.0,0.0645645645645646,0.0045045045045045,0.0,53
2021-07-08,0.119549929676512,0.0,0.759493670886076,0.0,0.0576652601969058,0.0070323488045007,0.0,53
2021-07-09,0.0979310344827586,0.0,0.787586206896552,0.0,0.0496551724137931,0.0110344827586207,0.0,53
2021-07-10,0.0924261874197689,0.0,0.798459563543004,0.0,0.0487804878048781,0.0102695763799743,0.0,53
2021-07-11,0.0931076178960097,0.0,0.802902055622733,0.0,0.0471584038694075,0.0096735187424425,0.0,53
2021-07-12,0.088145896656535,0.0,0.81661600810537,0.0,0.0425531914893617,0.0060790273556231,0.0,53
2021-07-13,0.0850409836065574,0.0,0.834016393442623,0.0,0.0368852459016394,0.0061475409836065,0.0,53
2021-07-14,0.0705521472392638,0.0,0.846625766871166,0.0,0.0398773006134969,0.0051124744376278,0.0,53
2021-07-15,0.0571992110453649,0.0,0.859960552268245,0.0,0.0414201183431953,0.0029585798816568,0.0,53
2021-07-16,0.0529739776951673,0.0,0.868959107806691,0.0,0.0371747211895911,0.0,0.0,53
2021-07-17,0.0528673835125448,0.0,0.870071684587814,0.0,0.0376344086021505,0.0,0.0,53
2021-07-18,0.0483729111697449,0.0,0.877748460861917,0.0,0.0360598065083553,0.0,0.0,53
2021-07-19,0.0469371519490851,0.0,0.879872712808274,0.0,0.0389817024661893,0.0,0.0,53
2021-07-20,0.040650406504065,0.0,0.890613451589061,0.0,0.0339985218033999,0.0007390983000739,0.0,53
2021-07-21,0.0375886524822695,0.0,0.902836879432624,0.0,0.0269503546099291,0.000709219858156,0.0,53
2021-07-22,0.0357142857142857,0.0,0.913461538461538,0.0,0.021978021978022,0.0006868131868131,0.0,53
2021-07-23,0.0304798962386511,0.0,0.922178988326848,0.0,0.0207522697795071,0.0006485084306095,0.0,53
2021-07-24,0.0258780036968577,0.0,0.92852741836106,0.0,0.0172520024645718,0.0006161429451632,0.0,53
2021-07-25,0.0262686567164179,0.0,0.926567164179105,0.0,0.0161194029850746,0.0005970149253731,0.0,53
2021-07-26,0.0170648464163823,0.0,0.939704209328783,0.0,0.0119453924914676,0.0022753128555176,0.0,53
2021-07-27,0.0139899272523783,0.0,0.945719082260772,0.0,0.0111919418019026,0.0016787912702853,0.0,53
2021-07-28,0.0133037694013304,0.0,0.944013303769401,0.0,0.0133037694013304,0.0022172949002217,0.0,53
2021-07-29,0.0122386537480877,0.0,0.950025497195308,0.0,0.012748597654258,0.0020397756246812,0.0,53
2021-07-30,0.0130044843049327,0.0,0.953363228699552,0.0,0.010762331838565,0.0017937219730941,0.0,53
2021-07-31,0.0111065405183052,0.0,0.959687371452077,0.0,0.0094611271081859,0.0020567667626491,0.0,53
2021-08-01,0.0092073658927141,0.0,0.963170536429143,0.0,0.0096076861489191,0.0020016012810248,0.0,53
2021-08-02,0.0073359073359073,0.0,0.97027027027027,0.0,0.0065637065637065,0.0007722007722007,0.0,53
2021-08-03,0.0079455164585698,0.0,0.972379871358305,0.0,0.006053726825577,0.0007567158531971,0.0,53
2021-08-04,0.0076452599388379,0.0,0.975917431192661,0.0,0.0042048929663608,0.0003822629969418,0.0,53
2021-08-05,0.0063719633612106,0.0,0.977698128235763,0.0,0.0031859816806053,0.0003982477100756,0.0,53
2021-08-06,0.004809794490599,0.0,0.981635330126804,0.0,0.0030607783121993,0.0004372540445999,0.0,53
2021-08-07,0.0052034058656575,0.0,0.982497634815516,0.0,0.0023651844843897,0.0,0.0,53
2021-08-08,0.0053088803088803,0.0,0.982625482625483,0.0,0.0019305019305019,0.0004826254826254,0.0,53
2021-08-09,0.0055696202531645,0.0,0.985316455696202,0.0,0.0025316455696202,0.000506329113924,0.0,53
2021-08-10,0.003767491926803,0.0,0.98815931108719,0.0,0.0026910656620021,0.0005382131324004,0.0,53
2021-08-11,0.003,0.0,0.989,0.0,0.0035,0.0005,0.0,53
2021-08-12,0.0023408239700374,0.0,0.991104868913858,0.0,0.0028089887640449,0.0004681647940074,0.0,53
2021-08-13,0.0025873221216041,0.0,0.991375592927986,0.0,0.0030185424752048,0.0004312203536006,0.0,53
2021-08-14,0.0028248587570621,0.0,0.989507667473769,0.0,0.0028248587570621,0.0004035512510088,0.0,53
2021-08-15,0.0039856516540454,0.0,0.988840175368673,0.0,0.0031885213232363,0.0,0.0,53
2021-08-16,0.0034258307639602,0.0,0.988694758478931,0.0,0.0034258307639602,0.0,0.0,53
2021-08-17,0.0036496350364963,0.0,0.987834549878346,0.0,0.004257907542579,0.0,0.0,53
2021-08-18,0.0038224051749485,0.0,0.987650690973243,0.0,0.0038224051749485,0.0,0.0,53
2021-08-19,0.0039795338260375,0.0,0.987492893689596,0.0,0.0036952814098919,0.0,0.0,53
2021-08-20,0.0035067212156633,0.0,0.987142022209234,0.0,0.0040911747516072,0.0002922267679719,0.0,53
2021-08-21,0.0030998140111593,0.0,0.98853068815871,0.0,0.004649721016739,0.0003099814011159,0.0,53
2021-08-22,0.0022250476795931,0.0,0.989828353464717,0.0,0.0044500953591862,0.0003178639542275,0.0,53
2021-08-23,0.0025858884373845,0.0,0.988548208348725,0.0,0.0062800147765053,0.000369412633912,0.0,53
2021-08-24,0.0021422450728363,0.0,0.990145672664953,0.0,0.0051413881748072,0.0004284490145672,0.0,53
2021-08-25,0.0017937219730941,0.0,0.991031390134529,0.0,0.0053811659192825,0.0004484304932735,0.0,53
2021-08-26,0.0014111006585136,0.0,0.992474129821261,0.0,0.0051740357478833,0.0004703668861712,0.0,53
2021-08-27,0.001388246182323,0.0,0.993521517815826,0.0,0.0050902360018509,0.0,0.0,53
2021-08-28,0.0013574660633484,0.0,0.993665158371041,0.0,0.004524886877828,0.0,0.0,53
2021-08-29,0.0012892135797163,0.0,0.993983669961324,0.0,0.0042973785990545,0.0,0.0,53
2021-08-30,0.0008768084173608,0.0,0.996492766330557,0.0,0.0017536168347216,0.0,0.0,53
2021-08-31,0.0008624407072013,0.0,0.995687796463993,0.0,0.0017248814144027,0.0,0.0,53
2021-09-01,0.0009049773755656,0.0,0.995927601809955,0.0,0.0013574660633484,0.0,0.0,53
2021-09-02,0.0008960573476702,0.0,0.995967741935484,0.0,0.0013440860215053,0.0,0.0,53
2021-09-03,0.0,0.0,0.9981220657277,0.0,0.0,0.0,0.0,53
2021-09-04,0.0,0.0,0.998473282442748,0.0,0.0,0.0,0.0,53
2021-09-05,0.0,0.0,0.997260273972603,0.0,0.0,0.0,0.0,53
2021-09-06,0.0,0.0,0.997096399535424,0.0,0.0,0.0,0.0,53
2021-09-07,0.0,0.0,0.996383363471971,0.0,0.0004520795660036,0.0,0.0,53
2021-09-08,0.0007686395080707,0.0,0.995388162951576,0.0,0.0003843197540353,0.0,0.0,53
2021-09-09,0.0007584376185058,0.0,0.993932499051953,0.0,0.0003792188092529,0.0,0.0,53
2021-09-10,0.000735294117647,0.0,0.99375,0.0,0.0003676470588235,0.0,0.0,53
2021-09-11,0.0007191657677094,0.0,0.99388709097447,0.0,0.0003595828838547,0.0,0.0,53
2021-09-12,0.0007199424046076,0.0,0.994240460763139,0.0,0.0003599712023038,0.0,0.0,53
2021-09-13,0.0007087172218284,0.0,0.994684620836286,0.0,0.0003543586109142,0.0,0.0,53
2021-09-14,0.0009115770282588,0.0,0.994986326344576,0.0,0.0,0.0,0.0,53
2021-09-15,0.0,0.0,0.994655581947743,0.0,0.0,0.0,0.0,53
2021-09-16,0.0,0.0,0.995652173913044,0.0,0.0,0.0,0.0,53
2021-09-17,0.0,0.0,0.995983935742972,0.0,0.0,0.0,0.0,53
2021-09-18,0.0,0.0,0.995762711864407,0.0,0.0,0.0,0.0,53
2021-09-19,0.0,0.0,0.996699669966997,0.0,0.0,0.0,0.0,53
2021-09-20,0.0,0.0,0.996533795493934,0.0,0.0,0.0,0.0,53
2021-09-21,0.0,0.0,0.997879858657244,0.0,0.0,0.0,0.0,53
2021-09-22,0.0,0.0,0.999301675977654,0.0,0.0,0.0,0.0,53
2021-09-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53
2021-09-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53
2021-09-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53
2021-09-26,0.0,0.0,0.997910863509749,0.0,0.0,0.0,0.0,53
2021-09-27,0.0,0.0,0.99784327821711,0.0,0.0,0.0,0.0,53
2021-09-28,0.0,0.0,0.997549019607843,0.0,0.0,0.0,0.0,53
2021-09-29,0.0,0.0,0.99622641509434,0.0,0.0,0.0,0.0015094339622641,53
2021-09-30,0.0,0.0,0.996505939902166,0.0,0.0,0.0,0.0013976240391334,53
2021-10-01,0.0,0.0,0.997093023255814,0.0,0.0,0.0,0.0011627906976744,53
2021-10-02,0.0,0.0,0.997202014549524,0.0,0.0,0.0,0.0011191941801902,53
2021-10-03,0.0,0.0,0.9983543609435,0.0,0.0,0.0,0.0010970927043335,53
2021-10-04,0.0,0.0,0.998427672955975,0.0,0.0,0.0,0.0010482180293501,53
